,Link,Price
788,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-1805-C5330395,"$950,000"
789,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-ph08-C5303405,"$1,010,000"
790,https://condos.ca/toronto/polo-club-1-1055-bay-st/unit-2005-C5297556,"$870,000"
791,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-2709-C5313067,"$970,000"
792,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-3401-C5304865,"$937,200"
793,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4809-C5310194,"$1,180,000"
794,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-2301-C5278377,"$885,000"
795,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-5405-C5299296,"$950,000"
796,https://condos.ca/toronto/horizon-on-bay-633-bay-st/unit-2616-C5422690,"$828,000"
797,https://condos.ca/toronto/polo-club-1-1055-bay-st/unit-1205-C5386283,"$870,000"
798,https://condos.ca/toronto/opera-place-2-889-bay-st/unit-806-C5390577,"$960,000"
799,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-212-C5414642,"$728,000"
800,https://condos.ca/toronto/nicholas-residences-75-st-nicholas-st/unit-507-C5391876,"$935,000"
801,https://condos.ca/toronto/five-condos-5-st-joseph-st/unit-320-C5407071,"$946,000"
802,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-2001-C5408650,"$845,000"
803,https://condos.ca/toronto/opera-place-1-887-bay-st/unit-1008-C5383255,"$1,238,000"
804,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-2804-C5405175,"$1,460,000"
805,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-504-C5393562,"$838,000"
806,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-5006-C5382639,"$1,012,000"
807,https://condos.ca/toronto/the-penrose-750-bay-st/unit-1003-C5381580,"$850,000"
808,https://condos.ca/toronto/the-penrose-750-bay-st/unit-503-C5352803,"$845,000"
809,https://condos.ca/toronto/irwin-avenue-townhouses-22-44-irwin-ave-50-84-st-nicholas-st/c5389968,"$1,250,000"
810,https://condos.ca/toronto/the-penrose-750-bay-st/unit-2606-C5390305,"$950,000"
811,https://condos.ca/toronto/nicholas-residences-75-st-nicholas-st/unit-1304-C5377400,"$985,000"
812,https://condos.ca/toronto/1-thousand-bay-57-st-joseph-st-1000-bay-st/unit-2207-C5376328,"$1,185,000"
813,https://condos.ca/toronto/liberties-iii-44-gerrard-st-w/unit-1404-C5304549,"$950,000"
814,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-3402-C5346830,"$1,376,000"
815,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1807-C5377463,"$925,000"
816,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-3516-C5367814,"$968,000"
817,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-2001-C5372099,"$951,000"
818,https://condos.ca/toronto/opera-place-2-889-bay-st/unit-603-C5368559,"$750,000"
819,https://condos.ca/toronto/the-penrose-750-bay-st/unit-2806-C5357145,"$930,000"
820,https://condos.ca/toronto/lumiere-condominiums-on-bay-770-bay-st/unit-Ph102-C5353342,"$1,008,066"
821,https://condos.ca/toronto/polo-club-1-1055-bay-st/unit-Ph2-C5307848,"$929,000"
822,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-4202-C5319772,"$1,367,000"
823,https://condos.ca/toronto/horizon-on-bay-633-bay-st/unit-1407-C5302899,"$760,000"
824,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-5009-C5349665,"$908,000"
825,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1107-C5351080,"$888,000"
826,https://condos.ca/toronto/the-gallery-25-grenville-st/unit-2208-C5353524,"$925,000"
827,https://condos.ca/toronto/the-royalton-801-bay-st/unit-907-C5341509,"$830,000"
828,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-5010-C5343172,"$1,245,000"
829,https://condos.ca/toronto/the-royalton-801-bay-st/unit-1101-C5338033,TBD
830,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-804-C5333317,"$850,000"
831,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4009-C5294364,"$1,180,000"
832,https://condos.ca/toronto/horizon-on-bay-633-bay-st/unit-2404-C5327699,"$785,000"
833,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4809-C5324720,"$920,000"
834,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4603-H4113297,"$1,088,888"
835,https://condos.ca/toronto/minto-plaza-38-elm-st/unit-811-C5313117,"$885,000"
836,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-1805-C5330395,"$950,000"
837,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-ph08-C5303405,"$1,010,000"
838,https://condos.ca/toronto/polo-club-1-1055-bay-st/unit-2005-C5297556,"$870,000"
839,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-2709-C5313067,"$970,000"
840,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-3401-C5304865,"$937,200"
841,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4809-C5310194,"$1,180,000"
842,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-2301-C5278377,"$885,000"
843,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-5405-C5299296,"$950,000"
844,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-905-C5340518,"$1,245,000"
845,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-615-C5383881,"$1,035,000"
846,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1907-C5398644,"$983,000"
847,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-2309-C5393732,"$1,083,000"
848,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6403-C5245392,"$1,858,000"
849,https://condos.ca/toronto/five-condos-5-st-joseph-st/unit-3710-C5365673,"$1,045,000"
850,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1307-C5329399,"$750,000"
851,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-3203-C5355921,"$1,150,500"
852,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1102-C5310549,"$787,200"
853,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1808-C5305666,"$722,000"
854,https://condos.ca/toronto/queens-park-place-62-wellesley-st-w/unit-1202-C5334809,"$1,008,000"
855,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-709-C5338384,"$1,038,000"
856,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6308-C5310355,"$1,615,000"
857,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-907-C5318845,"$896,000"
858,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-1205-C5305116,"$1,158,000"
859,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4603-C5327164,"$1,088,888"
860,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4202-C5267366,"$2,020,000"
861,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-3205-C5314737,"$1,158,888"
862,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1015-C5285501,"$835,000"
863,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-4404-C5300963,"$1,165,000"
864,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-503-C5293768,"$882,500"
865,https://condos.ca/toronto/the-century-plaza-24-wellesley-st-w/unit-1413-C5304842,"$960,000"
866,https://condos.ca/toronto/lumiere-condominiums-on-bay-770-bay-st/unit-613-C5273544,"$880,000"
867,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-816-C5272825,"$794,891"
868,https://condos.ca/toronto/liberties-iii-44-gerrard-st-w/unit-1002-C5255270,"$730,000"
869,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-4303-C5276905,"$1,373,000"
870,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-3502-C5265037,"$1,220,000"
871,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-3505-C5278571,"$1,110,000"
872,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-3802-C5264535,"$2,088,000"
873,https://condos.ca/toronto/the-century-plaza-24-wellesley-st-w/unit-1711-C5191061,"$925,000"
874,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1203-C5252221,"$973,000"
875,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4802-C5248714,"$2,040,000"
876,https://condos.ca/toronto/the-penrose-750-bay-st/unit-3307-C5220352,"$835,000"
877,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1803-C5231805,"$1,020,000"
878,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4904-C5245267,"$1,050,000"
879,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4103-C5229663,"$1,080,000"
880,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1315-C5196174,"$888,800"
881,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-Lph7702-C5190749,"$2,450,000"
882,https://condos.ca/toronto/1001-bay-1001-bay-st/unit-2404-C5195411,"$1,095,000"
883,https://condos.ca/toronto/the-gallery-25-grenville-st/unit-Ph05-C5079410,"$750,000"
884,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-1805-C5147222,"$1,030,000"
885,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-3905-C4850241,"$1,100,000"
886,https://condos.ca/toronto/the-penrose-750-bay-st/unit-2111-C5125918,"$838,000"
887,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-419-C5116377,"$925,000"
888,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6208-C4956965,"$1,539,988"
889,https://condos.ca/toronto/opera-place-2-889-bay-st/unit-812-C5122992,"$1,140,000"
890,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1715-C5087855,"$790,000"
891,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-2709-C4903963,"$1,020,000"
892,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-905-C5340518,"$1,245,000"
893,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-615-C5383881,"$1,035,000"
894,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1907-C5398644,"$983,000"
895,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-2309-C5393732,"$1,083,000"
896,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6403-C5245392,"$1,858,000"
897,https://condos.ca/toronto/five-condos-5-st-joseph-st/unit-3710-C5365673,"$1,045,000"
898,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1307-C5329399,"$750,000"
899,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-3203-C5355921,"$1,150,500"
900,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1102-C5310549,"$787,200"
901,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1808-C5305666,"$722,000"
902,https://condos.ca/toronto/queens-park-place-62-wellesley-st-w/unit-1202-C5334809,"$1,008,000"
903,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-709-C5338384,"$1,038,000"
904,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6308-C5310355,"$1,615,000"
905,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-907-C5318845,"$896,000"
906,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-1205-C5305116,"$1,158,000"
907,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4603-C5327164,"$1,088,888"
908,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4202-C5267366,"$2,020,000"
909,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-3205-C5314737,"$1,158,888"
910,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1015-C5285501,"$835,000"
911,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-4404-C5300963,"$1,165,000"
912,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-503-C5293768,"$882,500"
913,https://condos.ca/toronto/the-century-plaza-24-wellesley-st-w/unit-1413-C5304842,"$960,000"
914,https://condos.ca/toronto/lumiere-condominiums-on-bay-770-bay-st/unit-613-C5273544,"$880,000"
915,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-816-C5272825,"$794,891"
916,https://condos.ca/toronto/liberties-iii-44-gerrard-st-w/unit-1002-C5255270,"$730,000"
917,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-4303-C5276905,"$1,373,000"
918,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-3502-C5265037,"$1,220,000"
919,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-3505-C5278571,"$1,110,000"
920,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-3802-C5264535,"$2,088,000"
921,https://condos.ca/toronto/the-century-plaza-24-wellesley-st-w/unit-1711-C5191061,"$925,000"
922,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1203-C5252221,"$973,000"
923,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-4802-C5248714,"$2,040,000"
924,https://condos.ca/toronto/the-penrose-750-bay-st/unit-3307-C5220352,"$835,000"
925,https://condos.ca/toronto/murano-37-grosvenor-st-38-grenville-st/unit-1803-C5231805,"$1,020,000"
926,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4904-C5245267,"$1,050,000"
927,https://condos.ca/toronto/karma-condos-15-grenville-st/unit-4103-C5229663,"$1,080,000"
928,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1315-C5196174,"$888,800"
929,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-Lph7702-C5190749,"$2,450,000"
930,https://condos.ca/toronto/1001-bay-1001-bay-st/unit-2404-C5195411,"$1,095,000"
931,https://condos.ca/toronto/the-gallery-25-grenville-st/unit-Ph05-C5079410,"$750,000"
932,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-1805-C5147222,"$1,030,000"
933,https://condos.ca/toronto/college-park-north-tower-763-bay-st/unit-3905-C4850241,"$1,100,000"
934,https://condos.ca/toronto/the-penrose-750-bay-st/unit-2111-C5125918,"$838,000"
935,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-419-C5116377,"$925,000"
936,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6208-C4956965,"$1,539,988"
937,https://condos.ca/toronto/opera-place-2-889-bay-st/unit-812-C5122992,"$1,140,000"
938,https://condos.ca/toronto/the-liberties-i-ii-711-bay-st-717-bay-st/unit-1715-C5087855,"$790,000"
939,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-2709-C4903963,"$1,020,000"
940,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-5805-C5410471,"$1,380,000"
941,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-Th1-C5371348,"$3,625,000"
942,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-2611-C5403975,"$1,280,000"
943,https://condos.ca/toronto/the-allegro-909-bay-st/unit-2309-C5360128,"$1,150,000"
944,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-Th05-C5366265,"$3,820,000"
945,https://condos.ca/toronto/wellesley-on-the-park-11-wellesley-st-w/unit-6005-C5251143,"$1,400,000"
946,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-3901-C5285025,"$1,300,000"
947,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-510-C5245736,"$1,145,000"
948,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-1811-C5249637,"$1,060,000"
949,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-Th10-C5184795,"$2,175,000"
950,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-Th11-C5190082,"$3,100,000"
951,https://condos.ca/toronto/u-condominium-57-75-st-mary-st-1074-1086-bay-st/unit-Th5-C5180369,"$3,350,000"
952,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-3509-C5172911,"$1,400,000"
953,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-2007-C5158382,"$1,180,000"
954,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-3710-C5116006,"$1,210,000"
955,https://condos.ca/toronto/aura-at-college-park-386-yonge-st-388-yonge-st/unit-2707-C5128320,"$1,190,000"
956,https://condos.ca/toronto/the-britt-condos-955-bay-st-31-phipps-st/unit-2013-C4985892,"$958,000"
957,https://condos.ca/toronto/burano-on-bay-832-bay-st/unit-1010-C4965922,"$1,099,000"
958,https://condos.ca/toronto/61-saint-nicholas-street-toronto/c4942056,"$2,335,000"
959,https://condos.ca/toronto/college-park-south-tower-761-bay-st/unit-4205-C5003046,"$1,800,000"
960,https://condos.ca/toronto/1001-bay-1001-bay-st/unit-314-C4918474,"$968,888"
961,https://condos.ca/toronto/yc-condos-yonge-and-college-7-grenville-st/unit-6205-C4941551,"$1,800,000"
962,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-1016-C5375593,"$812,500"
963,https://condos.ca/toronto/31-winchester-street-toronto/unit-101A-C5393305,"$1,800,000"
964,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-1504-C5389524,"$415,000"
965,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-2908-C5411755,"$693,800"
966,https://condos.ca/toronto/l-esprit-residences-5-15-maitland-pl-60-homewood-ave/unit-331-C5410411,"$540,000"
967,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-4606-C5344453,"$658,000"
968,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-3112-C5413784,"$574,800"
969,https://condos.ca/toronto/celebrity-place-77-maitland-pl/unit-707-C5414862,"$697,500"
970,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-2615-C5408915,"$652,000"
971,https://condos.ca/toronto/the-star-of-downtown-the-townsuites-205-207-wellesley-st-e-163-179-bleecker-st/unit-101-C5409917,"$776,900"
972,https://condos.ca/toronto/the-four-courts-cabbagetown-103-pembroke-st/unit-3-C5385179,"$832,000"
973,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-3107-C5407765,"$460,000"
974,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-2005-C5400208,"$620,000"
975,https://condos.ca/toronto/31-broadcast-lane-toronto/c5394238,"$1,480,000"
976,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-1032-C5363070,"$458,000"
977,https://condos.ca/toronto/321-ontario-street-toronto/c5392506,"$1,780,000"
978,https://condos.ca/toronto/40-homewood-avenue-condos-40-homewood-ave/unit-2810-C5379412,"$487,000"
979,https://condos.ca/toronto/celebrity-place-77-maitland-pl/unit-1009-C5390826,"$692,000"
980,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-624-C5372234,"$510,000"
981,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-520-C5372722,"$565,000"
982,https://condos.ca/toronto/dundas-square-gardens-251-jarvis-st-200-dundas-st-e/unit-1928-C5382047,"$640,000"
983,https://condos.ca/toronto/40-homewood-avenue-condos-40-homewood-ave/unit-3002-C5378880,"$715,000"
984,https://condos.ca/toronto/sword-street-lofts-10-sword-st/unit-6-C5378095,"$845,000"
985,https://condos.ca/toronto/the-central-415-jarvis-st/unit-395-C5369080,"$640,000"
